0, 0, 0.621301775147929
0, 1, 0.621301775147929
0, 2, 0.621301775147929
0, 3, 0.621301775147929
0, 4, 0.621301775147929
0, 5, 0.621301775147929
0, 6, 0.621301775147929
0, 7, 0.621301775147929
0, 8, 0.621301775147929
0, 9, 0.621301775147929
0, 10, 0.621301775147929
0, 11, 0.621301775147929
0, 12, 0.621301775147929
0, 13, 0.621301775147929
0, 14, 0.621301775147929
0, 15, 0.621301775147929
0, 16, 0.621301775147929
0, 17, 0.621301775147929
0, 18, 0.621301775147929
0, 19, 0.621301775147929
0, 20, 0.621301775147929
0, 21, 0.621301775147929
0, 22, 0.621301775147929
0, 23, 0.621301775147929
0, 24, 0.621301775147929
0, 25, 0.621301775147929
0, 26, 0.621301775147929
0, 27, 0.621301775147929
0, 28, 0.621301775147929
0, 29, 0.621301775147929
0, 30, 0.621301775147929
0, 31, 0.621301775147929
0, 32, 0.621301775147929
0, 33, 0.621301775147929
0, 34, 0.621301775147929
0, 35, 0.621301775147929
0, 36, 0.6153846153846154
0, 37, 0.6035502958579881
0, 38, 0.5976331360946746
0, 39, 0.6035502958579881
0, 40, 0.6094674556213018
0, 41, 0.5976331360946746
0, 42, 0.591715976331361
0, 43, 0.591715976331361
0, 44, 0.5976331360946746
0, 45, 0.591715976331361
0, 46, 0.5857988165680473
0, 47, 0.5976331360946746
0, 48, 0.5857988165680473
0, 49, 0.591715976331361
0, 50, 0.5976331360946746
0, 51, 0.591715976331361
0, 52, 0.5857988165680473
0, 53, 0.5798816568047337
0, 54, 0.5857988165680473
0, 55, 0.5857988165680473
0, 56, 0.5857988165680473
0, 57, 0.5680473372781065
0, 58, 0.5621301775147929
0, 59, 0.5798816568047337
0, 60, 0.5621301775147929
0, 61, 0.5621301775147929
0, 62, 0.5621301775147929
0, 63, 0.5621301775147929
0, 64, 0.5621301775147929
0, 65, 0.5443786982248521
0, 66, 0.5621301775147929
0, 67, 0.5502958579881657
0, 68, 0.5325443786982249
0, 69, 0.5502958579881657
0, 70, 0.5266272189349113
0, 71, 0.5266272189349113
0, 72, 0.5207100591715976
0, 73, 0.5266272189349113
0, 74, 0.5207100591715976
0, 75, 0.514792899408284
0, 76, 0.5207100591715976
0, 77, 0.5207100591715976
0, 78, 0.514792899408284
0, 79, 0.5088757396449705
0, 80, 0.514792899408284
0, 81, 0.5207100591715976
0, 82, 0.514792899408284
0, 83, 0.5029585798816568
0, 84, 0.5029585798816568
0, 85, 0.4970414201183432
0, 86, 0.5088757396449705
0, 87, 0.5029585798816568
0, 88, 0.5088757396449705
0, 89, 0.4911242603550296
0, 90, 0.4911242603550296
0, 91, 0.4970414201183432
0, 92, 0.4970414201183432
0, 93, 0.4970414201183432
0, 94, 0.4911242603550296
0, 95, 0.4911242603550296
0, 96, 0.4911242603550296
0, 97, 0.4970414201183432
0, 98, 0.4911242603550296
0, 99, 0.4911242603550296
0, 100, 0.4911242603550296
0, 101, 0.4911242603550296
0, 102, 0.5207100591715976
0, 103, 0.5029585798816568
0, 104, 0.514792899408284
0, 105, 0.5088757396449705
0, 106, 0.514792899408284
0, 107, 0.4970414201183432
0, 108, 0.5029585798816568
0, 109, 0.5266272189349113
0, 110, 0.5266272189349113
0, 111, 0.5443786982248521
0, 112, 0.5384615384615384
0, 113, 0.5443786982248521
0, 114, 0.5502958579881657
0, 115, 0.5502958579881657
0, 116, 0.5502958579881657
0, 117, 0.5562130177514792
0, 118, 0.5621301775147929
0, 119, 0.5562130177514792
0, 120, 0.5562130177514792
0, 121, 0.5621301775147929
0, 122, 0.5562130177514792
0, 123, 0.591715976331361
0, 124, 0.5680473372781065
0, 125, 0.5798816568047337
0, 126, 0.5798816568047337
0, 127, 0.5857988165680473
0, 128, 0.6094674556213018
0, 129, 0.6035502958579881
0, 130, 0.6094674556213018
0, 131, 0.6094674556213018
0, 132, 0.6449704142011834
0, 133, 0.6153846153846154
0, 134, 0.621301775147929
0, 135, 0.6390532544378699
0, 136, 0.6627218934911243
0, 137, 0.6745562130177515
0, 138, 0.6627218934911243
0, 139, 0.6863905325443787
0, 140, 0.7100591715976331
0, 141, 0.7100591715976331
0, 142, 0.7100591715976331
0, 143, 0.7159763313609467
0, 144, 0.727810650887574
0, 145, 0.7455621301775148
0, 146, 0.7455621301775148
0, 147, 0.757396449704142
0, 148, 0.7633136094674556
0, 149, 0.7692307692307693
0, 150, 0.7810650887573964
0, 151, 0.7810650887573964
0, 152, 0.7810650887573964
0, 153, 0.7869822485207101
0, 154, 0.7928994082840237
0, 155, 0.8047337278106509
0, 156, 0.7988165680473372
0, 157, 0.8106508875739645
0, 158, 0.8402366863905325
0, 159, 0.834319526627219
0, 160, 0.8402366863905325
0, 161, 0.8284023668639053
0, 162, 0.8224852071005917
0, 163, 0.8520710059171598
0, 164, 0.8520710059171598
0, 165, 0.8579881656804734
0, 166, 0.8579881656804734
0, 167, 0.8579881656804734
0, 168, 0.8579881656804734
0, 169, 0.863905325443787
0, 170, 0.8698224852071006
0, 171, 0.8698224852071006
0, 172, 0.8816568047337278
0, 173, 0.8816568047337278
0, 174, 0.8816568047337278
0, 175, 0.8816568047337278
0, 176, 0.8816568047337278
0, 177, 0.8816568047337278
0, 178, 0.8875739644970414
0, 179, 0.8875739644970414
0, 180, 0.8875739644970414
0, 181, 0.8875739644970414
0, 182, 0.8875739644970414
0, 183, 0.893491124260355
0, 184, 0.893491124260355
0, 185, 0.893491124260355
0, 186, 0.9112426035502958
0, 187, 0.9112426035502958
0, 188, 0.9171597633136095
0, 189, 0.9230769230769231
0, 190, 0.9349112426035503
0, 191, 0.9408284023668639
0, 192, 0.9349112426035503
0, 193, 0.9408284023668639
0, 194, 0.9467455621301775
0, 195, 0.9526627218934911
0, 196, 0.9585798816568047
0, 197, 0.9644970414201184
0, 198, 0.9644970414201184
0, 199, 0.9822485207100592
0, 200, 0.9881656804733728
0, 201, 0.9822485207100592
0, 202, 0.9881656804733728
0, 203, 0.9881656804733728
0, 204, 0.9881656804733728
0, 205, 0.9940828402366864
0, 206, 0.9940828402366864
0, 207, 0.9940828402366864
0, 208, 0.9940828402366864
0, 209, 0.9940828402366864
0, 210, 0.9940828402366864
0, 211, 1.0
0, 212, 1.0
0, 213, 1.0
0, 214, 1.0
0, 215, 1.0
0, 216, 1.0
0, 217, 1.0
0, 218, 1.0
0, 219, 1.0
0, 220, 1.0
0, 221, 1.0
0, 222, 1.0
0, 223, 1.0
0, 224, 1.0
0, 225, 1.0
0, 226, 1.0
0, 227, 1.0
0, 228, 1.0
0, 229, 1.0
0, 230, 1.0
0, 231, 1.0
0, 232, 1.0
0, 233, 1.0
0, 234, 1.0
0, 235, 1.0
0, 236, 1.0
0, 237, 1.0
0, 238, 1.0
0, 239, 1.0
0, 240, 1.0
0, 241, 1.0
0, 242, 1.0
0, 243, 1.0
0, 244, 1.0
0, 245, 1.0
0, 246, 1.0
0, 247, 1.0
0, 248, 1.0
0, 249, 1.0
0, 250, 1.0
0, 251, 1.0
0, 252, 1.0
0, 253, 1.0
0, 254, 1.0
0, 255, 1.0
0, 256, 1.0
0, 257, 1.0
0, 258, 1.0
0, 259, 1.0
0, 260, 1.0
0, 261, 1.0
0, 262, 1.0
0, 263, 1.0
0, 264, 1.0
0, 265, 1.0
0, 266, 1.0
0, 267, 1.0
0, 268, 1.0
0, 269, 1.0
0, 270, 1.0
0, 271, 1.0
0, 272, 1.0
0, 273, 1.0
0, 274, 1.0
0, 275, 1.0
0, 276, 1.0
0, 277, 1.0
0, 278, 1.0
0, 279, 1.0
0, 280, 1.0
0, 281, 1.0
0, 282, 1.0
0, 283, 1.0
0, 284, 1.0
0, 285, 1.0
0, 286, 1.0
0, 287, 1.0
0, 288, 1.0
0, 289, 1.0
0, 290, 1.0
0, 291, 1.0
0, 292, 1.0
0, 293, 1.0
0, 294, 1.0
0, 295, 1.0
0, 296, 1.0
0, 297, 1.0
0, 298, 1.0
0, 299, 1.0
